assessid,assessorid,stockid,recorder,dateloaded,daterecorded,assessyear,assesssource,contacts,notes,pdffile,assess,refpoints,assessmethod,assesscomments,xlsfilename,mostrecent,tsn,scientificname,genus,species,assessid,bioid,biovalue,bioyear,bionotes,stockid,scientificname,commonname,stocklong,commonname1,family
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,LW-a-kg/cm,2.41E-05,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,LW-b-dimensionless,2.9225,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,M-1/yr,0.8,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,MAX-AGE-yr,6,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,Bmsy-MT,22798,NULL,"OJ: this corresponds to ""Average Biomass"" which has not been entered",BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,F0.1-1/yr,1.6,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,Fmsy-1/T,0.38,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,NEFSC,BUTTERGOMCHATT,OVERHOLTZ,7/25/11,4/17/09,1965-2005,http://www.nefsc.noaa.gov/publications/crd/crd0404/index.htm,,,butterfish-assessment-2004.pdf,1,1,Unknown,"Replacement Yield Model (simple production model), assumed linear increase in catch from 10 to 6000 mt during years 1800 to 1892",../spreadsheets/OVERHOLTZ-BUTTERFISH-2003-editedOJ.xls,yes,172567,Peprilus triacanthus,Peprilus,triacanthus,NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ,MSY-MT,12.175,NULL,,BUTTERGOMCHATT,Peprilus triacanthus,Atlantic butterfish,Atlantic butterfish Gulf of Maine / Cape Hatteras,Atlantic butterfish,Stromateidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,SSB-SEX-sex,0,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,REC-AGE-yr,1,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,REC-ESTIMATED-yr-yr,1968-2007,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,F-AGE-yr-yr,0,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,F-CALC-0-1-2,1,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,TB-TYPE-0-1,0,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,MAT-SEX-sex,0,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,Habitat-Habitat,demersal marine,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,L50-cm,21 cm,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,LEN-SEX-sex,0,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,M-1/T,0.4,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,MAX-AGE-yr,15,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,VB-k-cm/T,0.27,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,VB-t0-yr,0.11,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,Bmsy-MT,12892.3,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,F0.1-1/yr,0.368,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,F40%-1/T,0.419,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,SSBmsy-MT,12537,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,NEFSC,BSBASSMATLC,SHEPHERD,7/25/11,4/29/09,1968-2007,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0815/,Gary Shepherd  gary.shepherd@noaa.gov,,DataPoorReviewPanelReportFinal-1-20-09.pdf,1,1,SCALE,Statistical catch at length model. Considered a data poor stock.,../spreadsheets/SHEPHERD-BLACKSEABASS-2008-editedOJ.xls,yes,167687,Centropristis striata,Centropristis,striata,NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,MSY-MT,3903,NULL,,BSBASSMATLC,Centropristis striata,Black sea bass,Black sea bass Mid-Atlantic Coast,Black sea bass,Serranidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,SSB-AGE-yr,6+,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,SSB-SEX-sex,1,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,REC-AGE-yr,1,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,REC-ESTIMATED-yr-yr,1982-2006,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,F-AGE-yr-yr,11-Aug,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,F-SEX-sex,0,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,F-CALC-0-1-2,1,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,TB-TYPE-0-1,0,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,TB-AGE-yr,0+,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,A50-yr,6,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,NEFSC,STRIPEDBASSGOMCHATT,SHEPHERD,7/25/11,4/29/09,1982-2006,http://www.nefsc.noaa.gov/nefsc/publications/crd/crd0803/,Gary Shepherd gary.shepherd@noaa.gov,,07AssessmentReport.pdf,1,1,AD-CAM,,../spreadsheets/SHEPHERD-STRIPEDBASS-2007-editedDR.xls,yes,167680,Morone saxatilis,Morone,saxatilis,NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD,MAT-SEX-sex,1,NULL,,STRIPEDBASSGOMCHATT,Morone saxatilis,Striped bass,Striped bass Gulf of Maine / Cape Hatteras,Striped bass,Moronidae
