SpeciesCatName,Species_AFSIS,CommName,best_fit_AgCommodity_0711,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,yrs_missing
"Shrimps, prawns",Solenocera agassizii,Kolibri shrimp,Shrimps,109.5756171,340.4127753,488.0171662,435.7743872,300.5277035,280.1816826,351.63699,363.0768552,314.4398891,89.18433338,87.89168377,122.261939,400.1827814,281.8946131,138.0998862,963.7063267,871.6434376,1173.313762,1294.802289,1128.139916,775.2490901,613.6544815,311.3282546,682.4501805,311.5533433,271.6867042,633.3904556,945.7749783,997.926688,388.1083009,641.9497067,3366.145404,2139.781762,3173.316129,3158.756649,2644.716978,0
"Shrimps, prawns",Acetes erythraeus,Tsivakihini shrimp,Shrimps,109.5756171,340.4127753,488.0171662,435.7743872,300.5277035,280.1816826,351.63699,363.0768552,314.4398891,89.18433338,87.89168377,122.261939,400.1827814,281.8946131,138.0998862,963.7063267,871.6434376,1173.313762,1294.802289,1128.139916,775.2490901,613.6544815,311.3282546,682.4501805,311.5533433,271.6867042,633.3904556,945.7749783,997.926688,388.1083009,641.9497067,3366.145404,2139.781762,3173.316129,3158.756649,2644.716978,0
"Shrimps, prawns",Acetes japonicus,Akiami shrimp,Shrimps,109.5756171,340.4127753,488.0171662,435.7743872,300.5277035,280.1816826,351.63699,363.0768552,314.4398891,89.18433338,87.89168377,122.261939,400.1827814,281.8946131,138.0998862,963.7063267,871.6434376,1173.313762,1294.802289,1128.139916,775.2490901,613.6544815,311.3282546,682.4501805,311.5533433,271.6867042,633.3904556,945.7749783,997.926688,388.1083009,641.9497067,3366.145404,2139.781762,3173.316129,3158.756649,2644.716978,0
"Shrimps, prawns",Natantia,Natantian decapods nei,Shrimps,109.5756171,340.4127753,488.0171662,435.7743872,300.5277035,280.1816826,351.63699,363.0768552,314.4398891,89.18433338,87.89168377,122.261939,400.1827814,281.8946131,138.0998862,963.7063267,871.6434376,1173.313762,1294.802289,1128.139916,775.2490901,613.6544815,311.3282546,682.4501805,311.5533433,271.6867042,633.3904556,945.7749783,997.926688,388.1083009,641.9497067,3366.145404,2139.781762,3173.316129,3158.756649,2644.716978,0
Sponges,Hippospongia lachne,Sheepswool sponge,"NA, sponges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
Sponges,Spongia barbara,Yellow sponge,"NA, sponges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
Sponges,Spongia graminea,Glove sponge,"NA, sponges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
Sponges,Spongiidae,Sponges,"NA, sponges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
"Squids, cuttlefishes, octopuses",Berryteuthis magister,Schoolmaster gonate squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Gonatidae,Gonate squids nei,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Loligo duvauceli,Indian squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo forbesi,Veined squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo gahi,Patagonian squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo opalescens,Opalescent inshore squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo pealeii,Longfin squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo reynaudii,Cape Hope squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo spp,Common squids nei,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Loligo vulgaris,European squid,"Squids (Ommastrephes sagittatus, Loligo spp.)",1018.513541,1048.278771,1462.631455,1633.448092,1741.301081,1365.312769,1345.102141,994.1931112,1103.480666,1037.730899,1032.422746,1468.491093,1612.980196,1459.529546,1513.843549,1410.458106,1408.844792,1465.773628,1423.305594,1408.608046,1396.756189,1408.927465,1809.11501,1447.055955,1339.065145,994.5267002,1227.615065,1734.573257,1942.363298,1761.946233,1616.877884,1768.632256,1880.709809,1552.009876,1509.849536,1740.94556,0
"Squids, cuttlefishes, octopuses",Sepioteuthis lessoniana,Bigfin reef squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Eledone cirrhosa,Horned octopus,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Eledone moschata,Musky octopus,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Eledone spp,Horned and musky octopuses,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Octopodidae,"Octopuses, etc. nei",Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Octopus maya,Mexican four-eyed octopus,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Octopus vulgaris,Common octopus,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Pareledone spp,Antarctic octopuses,Octopus,614.5822107,609.8501003,757.9787443,1428.486094,1623.69152,909.856579,829.813088,1082.388181,1069.417908,1267.083166,1678.163228,1539.64467,1654.410895,1883.091129,1874.924804,1707.159045,1643.214255,1560.437125,1978.151667,2612.291757,2700.455368,2480.880018,2140.214044,1761.247828,1545.885667,1816.512931,2233.342704,2501.575435,2469.659183,2534.943419,2581.208685,2935.435757,3406.677969,2797.581704,3250.250412,4241.281871,0
"Squids, cuttlefishes, octopuses",Dosidicus gigas,Jumbo flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Illex argentinus,Argentine shortfin squid,Squids (Illex spp.),623.9211558,,,1247.842312,873.4896181,623.9211558,1590.998947,247.0993302,417.283158,471.4949444,1110.104821,853.8541106,970.9583997,843.6882706,1147.606048,1058.641555,1512.827129,1124.627328,1195.03308,1337.617749,1190.258332,1299.086989,1102.850435,701.2419492,641.3513027,721.1466128,620.1742175,738.5120828,1231.360005,1288.538549,732.4902905,641.7267161,692.9153637,1011.837145,1589.594038,1789.697982,2
"Squids, cuttlefishes, octopuses",Illex coindetii,Broadtail shortfin squid,Squids (Illex spp.),623.9211558,,,1247.842312,873.4896181,623.9211558,1590.998947,247.0993302,417.283158,471.4949444,1110.104821,853.8541106,970.9583997,843.6882706,1147.606048,1058.641555,1512.827129,1124.627328,1195.03308,1337.617749,1190.258332,1299.086989,1102.850435,701.2419492,641.3513027,721.1466128,620.1742175,738.5120828,1231.360005,1288.538549,732.4902905,641.7267161,692.9153637,1011.837145,1589.594038,1789.697982,2
"Squids, cuttlefishes, octopuses",Illex illecebrosus,Northern shortfin squid,Squids (Illex spp.),623.9211558,,,1247.842312,873.4896181,623.9211558,1590.998947,247.0993302,417.283158,471.4949444,1110.104821,853.8541106,970.9583997,843.6882706,1147.606048,1058.641555,1512.827129,1124.627328,1195.03308,1337.617749,1190.258332,1299.086989,1102.850435,701.2419492,641.3513027,721.1466128,620.1742175,738.5120828,1231.360005,1288.538549,732.4902905,641.7267161,692.9153637,1011.837145,1589.594038,1789.697982,2
"Squids, cuttlefishes, octopuses",Martialia hyadesi,Sevenstar flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Nototodarus sloanii,Wellington flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Ommastrephes bartrami,Neon flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Todarodes filippovae,Antarctic flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Todarodes pacificus,Japanese flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Todarodes sagittatus,European flying squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Moroteuthis ingens,Greater hooked squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Moroteuthis robustus,Robust clubhook squid,Squids,762.5184972,667.4771644,696.0921156,681.5292435,737.3920435,679.2827881,653.14879,703.1228887,727.4224482,932.1655487,1026.325056,1110.438924,1252.045195,1095.486576,1214.449873,1203.542813,1094.88984,831.1986014,880.2138012,949.5435797,1093.506579,855.4739338,878.0199882,870.8787642,1043.620822,832.6820622,896.5074469,1093.770665,1330.437712,1401.394042,1224.363907,991.212211,1058.390294,1181.311767,1634.787514,2057.975277,0
"Squids, cuttlefishes, octopuses",Sepia officinalis,Common cuttlefish,"Cuttlefishes (Sepia off., Rossia macrosoma, Sepiola rondeleti)",921.2012359,695.4456358,786.4492085,1375.490851,1269.077878,1409.128053,1321.994619,1198.768774,1084.97637,1213.084255,1485.308837,1618.118324,1579.870529,1585.940396,1547.243625,1317.101252,1599.302519,1735.678023,2207.278672,1865.833572,2173.237976,1638.543188,1633.436828,1295.689026,1083.097173,1227.107772,1437.722586,1729.075997,1936.966039,1883.945569,1916.249824,2529.970386,2077.30365,2108.352735,3028.897242,2479.343831,0
"Squids, cuttlefishes, octopuses",Sepia pharaonis,Pharaoh cuttlefish,Cuttlefishes,1157.747541,1103.403751,1245.302169,1549.480802,1360.154183,1385.835041,1380.876288,1533.115606,1620.631597,1781.414797,2262.81721,2356.011733,1844.885156,2130.45631,1921.637096,2018.548557,2188.614268,2256.416928,2635.779561,2854.475735,2668.552576,2616.254816,2081.884326,1783.417693,2004.131291,1286.708506,1021.738792,1263.09352,1164.445462,1113.879035,1072.641026,1327.941601,1248.275016,1153.301237,1411.340992,1741.494215,0
